time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,accel_x_m_s2_for_velocity,accel_x_bias_correction_m_s2,accel_z_m_s2_for_velocity,spin_window_flag,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,accel_z_raw_m_s2,vel_x_simple_m_s,vel_y_simple_m_s,vel_z_simple_m_s,vel_simple_mag_m_s,jerk_excess_g_per_s
66.71,-167.3,75.6,-75.5,-0.67,0.66,-0.41,0.035,0.0,1.0259629622944486,0.02596296229444861,198.50667495074316,-6.5704555000000004,6.472389,-13.827376499999998,-1.9749931424399039,-4.595462357560097,-13.827376499999998,False,332.09573747576167,4.4059317119990915,-684.4407209744599,760.7667787251617,-4.020726499999999,212.10361985750845,4.4059317119990915,-10.370826574504111,212.40271145808777,9.302017841741042
66.712,-168.4,75.8,-75.2,-0.71,0.67,-0.42,0.034,0.0,1.0627323275406653,0.06273232754066527,199.39719155494643,-6.962721499999999,6.5704555000000004,-13.925442999999998,-2.3672591424399023,-4.595462357560097,-13.925442999999998,False,332.09139522347675,4.418974556499154,-684.46847379396,760.7899274671289,-4.118792999999999,212.0900866805084,4.418974556499154,-10.37896609400415,212.38986591044554,3.052126791186561
66.714,-169.4,76.4,-74.6,-0.73,0.6,-0.43,0.036,0.0,1.0381714694596456,0.03817146945964556,200.2460486501544,-7.1588544999999995,5.88399,-14.0235095,-2.563392142439903,-4.595462357560097,-14.0235095,False,332.08646457219186,4.431429001999125,-684.49642274646,760.8129929672323,-4.2168595,212.0759651045084,4.431429001999125,-10.38730174650413,212.3764313090823,-3.159273441063238
66.716,-169.4,76.6,-74.3,-0.75,0.61,-0.41,0.034,0.0,1.0500952337764418,0.05009523377644176,200.21091378843462,-7.3549875,5.9820565,-13.827376499999998,-2.7595251424399034,-4.595462357560097,-13.827376499999998,False,332.081141654907,4.443295048499097,-684.5242736324599,760.8357961516804,-4.020726499999999,212.06145126250846,4.443295048499097,-10.39553933250411,212.36258903220903,11.266105898479818
66.718,-171.0,77.2,-74.1,-0.78,0.63,-0.41,0.034,0.0,1.0832358930537707,0.08323589305377066,201.72171425010248,-7.6491869999999995,6.178189499999999,-13.827376499999998,-3.053724642439903,-4.595462357560097,-13.827376499999998,False,332.0753284051221,4.4554552944991554,-684.55192838546,760.858211149425,-4.020726499999999,212.0464470880084,4.4554552944991554,-10.403580785504149,212.34825475545904,12.714724468663869
66.72,-171.4,77.6,-73.9,-0.78,0.66,-0.41,0.036,0.0,1.100954131651269,0.10095413165126899,202.14086672417332,-7.6491869999999995,6.472389,-13.827376499999998,-3.053724642439903,-4.595462357560097,-13.827376499999998,False,332.06922095583724,4.468105872999126,-684.57958313846,760.8805012131252,-4.020726499999999,212.03114871400842,4.468105872999126,-10.41162223850413,212.33363810925388,24.159245363637908
66.722,-172.5,78.2,-73.6,-0.86,0.69,-0.42,0.037,0.0,1.179872874508097,0.17987287450809708,203.195595424704,-8.433719,6.766588499999999,-13.925442999999998,-3.8382566424399034,-4.595462357560097,-13.925442999999998,False,332.0623289745524,4.481344850499095,-684.6073359579599,760.9025412121633,-4.118792999999999,212.01506580800847,4.481344850499095,-10.41976175800411,212.31825643673892,24.281917140341623
66.724,-173.2,78.5,-73.4,-0.88,0.69,-0.43,0.035,0.0,1.1980818002123228,0.1980818002123228,203.8333878440919,-8.629852,6.766588499999999,-14.0235095,-4.034389642439903,-4.595462357560097,-14.0235095,False,332.05445632826746,4.494878027499159,-684.63528491046,760.9243321384657,-4.2168595,211.9980022370084,4.494878027499159,-10.42809741050415,212.3019126069468,12.938017100683972
66.726,-174.3,78.8,-73.1,-0.9,0.75,-0.38,0.036,0.0,1.2316249429107873,0.23162494291078728,204.77680532716593,-8.825985,7.3549875,-13.533176999999998,-4.230522642439903,-4.595462357560097,-13.533176999999998,False,332.0461914159826,4.508999603499126,-684.6628415969599,760.9456031641864,-3.726527,211.98054640000842,4.508999603499126,-10.436040797004132,212.2851715899799,6.931014293249156
66.728,-175.8,79.3,-72.5,-0.87,0.76,-0.41,0.034,0.0,1.2258058573852548,0.22580585738525483,206.03489995629383,-8.5317855,7.453054,-13.827376499999998,-3.9363231424399032,-4.595462357560097,-13.827376499999998,False,332.03802457019776,4.523807644999092,-684.6902021504599,760.966745342348,-4.020726499999999,211.96318862950847,4.523807644999092,-10.443788050504114,212.2685348289788,-9.179772219635133
66.73,-176.2,79.3,-72.4,-0.83,0.75,-0.42,0.035,0.0,1.1949058540320237,0.19490585403202365,206.34119801920312,-8.139519499999999,7.3549875,-13.925442999999998,-3.544057142439902,-4.595462357560097,-13.925442999999998,False,332.03054418991286,4.5386156864991625,-684.71795496996,760.9885407584293,-4.118792999999999,211.9465173245084,4.5386156864991625,-10.451927570004154,212.25260429089317,-27.33455335743881
66.732,-177.8,79.5,-72.0,-0.79,0.68,-0.4,0.036,0.0,1.1164676439557037,0.11646764395570375,207.64655065760184,-7.7472535,6.668522,-13.729309999999998,-3.1517911424399037,-4.595462357560097,-13.729309999999998,False,332.02384834162797,4.55263919599913,-684.74560972296,761.010586277288,-3.92266,211.93063055150841,4.55263919599913,-10.459969023004135,212.23743694638586,-28.842229066711177
66.734,-178.3,79.7,-71.6,-0.79,0.63,-0.38,0.037,0.0,1.0795369377654478,0.07953693776544779,208.01331688139584,-7.7472535,6.178189499999999,-13.533176999999998,-3.1517911424399037,-4.595462357560097,-13.533176999999998,False,332.0175447593431,4.5654859074991,-684.7728722099599,761.0324435950625,-3.726527,211.91513604450844,4.5654859074991,-10.467618210004117,212.22261796831296,-2.20311573860349
66.736,-179.5,80.2,-71.1,-0.8,0.62,-0.45,0.036,0.0,1.1076551810017412,0.10765518100174121,209.06338751680076,-7.84532,6.0801229999999995,-14.219642499999999,-3.2498576424399035,-4.595462357560097,-14.219642499999999,False,332.0111431105582,4.5777442199991585,-684.8006250294601,761.0546964131175,-4.4129925,211.89954347100837,4.5777442199991585,-10.475757729504156,212.2077137273119,8.020875263318931
66.738,-180.1,80.2,-70.9,-0.78,0.63,-0.48,0.037,0.0,1.1116204388189344,0.11162043881893435,209.51100209774188,-7.6491869999999995,6.178189499999999,-14.513841999999999,-3.053724642439903,-4.595462357560097,-14.513841999999999,False,332.0048395282733,4.59000253249913,-684.8293585139601,761.0778750404488,-4.707191999999999,211.8840489640084,4.59000253249913,-10.484877914004135,212.1929569837374,-0.7458210028788059
66.74,-181.0,80.5,-70.6,-0.71,0.69,-0.49,0.034,0.0,1.104671896990233,0.10467189699023294,210.29885877008462,-6.962721499999999,6.766588499999999,-14.611908499999998,-2.3672591424399023,-4.595462357560097,-14.611908499999998,False,331.99941854448844,4.6029473104991,-684.85848426446,761.1017964154568,-4.8052585,211.86943705550843,4.6029473104991,-10.494390364504113,212.17911704803532,-24.010446507396956
66.742,-182.0,80.7,-69.9,-0.65,0.67,-0.4,0.036,0.0,1.0155786527886455,0.015578652788645453,211.00355447243064,-6.3743225,6.5704555000000004,-13.729309999999998,-1.7788601424399033,-4.595462357560097,-13.729309999999998,False,331.99527242520355,4.616284354499164,-684.8868254829601,761.1255709237822,-3.92266,211.85610001150837,4.616284354499164,-10.503118283004154,212.16652112667214,-23.213010627387355
66.744,-182.7,80.7,-69.8,-0.64,0.65,-0.38,0.037,0.0,0.9881801455200363,0.011819854479963698,211.5746204061347,-6.276256,6.3743225,-13.533176999999998,-1.6807936424399035,-4.595462357560097,-13.533176999999998,False,331.99181277141867,4.629229132499133,-684.9140879699601,761.1486723428847,-3.726527,211.8434494330084,4.629229132499133,-10.510767470004136,212.1545499461307,0.1251546742779972
66.746,-183.3,80.6,-69.0,-0.64,0.68,-0.31,0.036,0.0,0.9839207285142437,0.016079271485756275,211.79294133658,-6.276256,6.668522,-12.8467115,-1.6807936424399035,-4.595462357560097,-12.8467115,False,331.9884511841338,4.642271976999103,-684.94046785846,761.1710234362015,-3.0400614999999998,211.83089692100845,4.642271976999103,-10.51753405850412,212.1426362194529,4.377568432592705
66.748,-184.1,80.4,-68.7,-0.65,0.66,-0.29,0.037,0.0,0.9706698717895802,0.029330128210419804,212.31264682067342,-6.3743225,6.472389,-12.6505785,-1.7788601424399033,-4.595462357560097,-12.6505785,False,331.9849915303489,4.655412887999166,-684.9659651484601,761.1925386407338,-2.8439284999999996,211.8182463425084,4.655412887999166,-10.523418048504148,212.13058402832183,1.0184504233410534
66.75,-184.8,79.8,-67.6,-0.66,0.69,-0.22,0.037,0.0,0.9798469268207152,0.02015307317928483,212.34132899650035,-6.472389,6.766588499999999,-11.964113,-1.8769266424399031,-4.595462357560097,-11.964113,False,331.98133574356405,4.668651865499135,-684.99057983996,761.2131751761833,-2.157463,211.8053996310084,4.668651865499135,-10.528419440004136,212.11829538961757,6.639530863166835
66.752,-185.9,78.8,-66.4,-0.67,0.78,-0.24,0.034,0.0,1.0558882516630252,0.055888251663025246,212.5493119254918,-6.5704555000000004,7.6491869999999995,-12.160245999999999,-1.9749931424399039,-4.595462357560097,-12.160245999999999,False,331.97748382377915,4.683067640999101,-685.01470419896,761.2332926621683,-2.3535959999999996,211.79235678650844,4.683067640999101,-10.532930499004125,212.10581354741484,11.10314148580343
66.754,-186.1,77.9,-65.6,-0.68,0.78,-0.25,0.036,0.0,1.0645656391223606,0.06456563912236057,212.14377200379934,-6.668522,7.6491869999999995,-12.258312499999999,-2.0730596424399037,-4.595462357560097,-12.258312499999999,False,331.97343577099423,4.698366014999174,-685.0391227574601,761.2535953341171,-2.4516625,211.77911780900837,4.698366014999174,-10.537735757504148,212.09317117264226,6.813830365273041
66.756,-186.9,77.1,-64.8,-0.68,0.78,-0.32,0.036,0.0,1.0831435731240804,0.08314357312408038,212.30887875922664,-6.668522,7.6491869999999995,-12.944778,-2.0730596424399037,-4.595462357560097,-12.944778,False,331.96928965170935,4.713664388999138,-685.06432584796,761.2745618062859,-3.138128,211.7657807650084,4.713664388999138,-10.543325548004136,212.08047116270964,-5.061919969548441
66.758,-187.6,76.6,-64.4,-0.69,0.72,-0.31,0.036,0.0,1.044317959244214,0.044317959244214,212.62332891759547,-6.766588499999999,7.060788,-12.8467115,-2.1711261424399027,-4.595462357560097,-12.8467115,False,331.9650454659245,4.728374363999104,-685.09011733746,761.2960119485548,-3.0400614999999998,211.75234565450845,4.728374363999104,-10.549503737504121,212.06769071082033,-17.868875293125956
66.76,-188.2,76.3,-63.2,-0.7,0.62,-0.32,0.036,0.0,0.9883319280484669,0.011668071951533077,212.6856130536337,-6.864654999999999,6.0801229999999995,-12.944778,-2.2691926424399025,-4.595462357560097,-12.944778,False,331.96060514713963,4.741515274999167,-685.1159088269601,761.3173673735216,-3.138128,211.73871441100837,4.741515274999167,-10.555681927004152,212.0546806096807,-8.276273770648576
66.762,-188.8,76.0,-62.6,-0.7,0.61,-0.34,0.035,0.0,0.9887871358386495,0.011212864161350478,212.93238363386627,-6.864654999999999,5.9820565,-13.140911000000001,-2.2691926424399025,-4.595462357560097,-13.140911000000001,False,331.95606676185474,4.753577454499139,-685.14199451596,761.3389385864384,-3.334261,211.7249851010084,4.753577454499139,-10.562154316004136,212.0415641293783,-1.274119758703312
66.764,-189.6,75.9,-61.6,-0.7,0.6,-0.37,0.034,0.0,0.9934284070832683,0.0065715929167317055,213.3155643641598,-6.864654999999999,5.88399,-13.4351105,-2.2691926424399025,-4.595462357560097,-13.4351105,False,331.95152837656985,4.765443500999111,-685.16857053746,761.3609503354163,-3.6284604999999996,211.71125579100843,4.765443500999111,-10.56911703750412,212.02846864352784,-0.8203525450654039
66.766,-190.2,75.6,-60.5,-0.69,0.59,-0.4,0.035,0.0,0.9920685460188725,0.00793145398112749,213.4283252054422,-6.766588499999999,5.785923499999999,-13.729309999999998,-2.1711261424399027,-4.595462357560097,-13.729309999999998,False,331.947088057785,4.7771134144991665,-685.1957349579602,761.3835336328184,-3.92266,211.69762454750835,4.7771134144991665,-10.576668158004155,212.01549698302088,5.445080660319542
66.768,-190.8,75.6,-59.9,-0.68,0.56,-0.41,0.036,0.0,0.9716480844420989,0.028351915557901064,213.7943170432741,-6.668522,5.4917240000000005,-13.827376499999998,-2.0730596424399037,-4.595462357560097,-13.827376499999998,False,331.94284387200014,4.78839106199914,-685.2232916444601,761.4065534908815,-4.020726499999999,211.6841894370084,4.78839106199914,-10.584611544504137,212.00273287888044,-1.4584135906901121
66.77,-191.7,75.0,-58.7,-0.67,0.57,-0.48,0.036,0.0,1.0020977996183806,0.0020977996183806358,214.0550863679721,-6.5704555000000004,5.589790499999999,-14.513841999999999,-1.9749931424399039,-4.595462357560097,-14.513841999999999,False,331.9387958192153,4.799472576499114,-685.25163286296,761.4303641491297,-4.707191999999999,211.67095045950842,4.799472576499114,-10.593339463004117,211.99020035469252,-0.051453510754752685
66.772,-192.1,74.7,-58.1,-0.65,0.54,-0.48,0.034,0.0,0.9718538984847466,0.02814610151525343,214.14506765274797,-6.3743225,5.295591,-14.513841999999999,-1.7788601424399033,-4.595462357560097,-14.513841999999999,False,331.9350419659304,4.810357957999166,-685.2806605469601,761.4549201024878,-4.707191999999999,211.65800568150834,4.810357957999166,-10.602753847004163,211.97799249426262,13.228856996841117
66.774,-193.2,74.0,-56.6,-0.64,0.53,-0.45,0.036,0.0,0.944986772394196,0.05501322760580396,214.489626788803,-6.276256,5.1975245,-14.219642499999999,-1.6807936424399035,-4.595462357560097,-14.219642499999999,False,331.9315823121455,4.820851073499141,-685.3093940314601,761.4793375325982,-4.4129925,211.64535510300837,4.820851073499141,-10.611874031504142,211.96605580189456,3.8897412249900736
66.776,-193.5,73.6,-56.1,-0.66,0.55,-0.42,0.036,0.0,0.9562949335848225,0.04370506641517746,214.4910720752731,-6.472389,5.3936575,-13.925442999999998,-1.8769266424399031,-4.595462357560097,-13.925442999999998,False,331.92802459186066,4.831442255499116,-685.33753911696,761.5031837534323,-4.118792999999999,211.6326064580084,4.831442255499116,-10.620405817004121,211.9539949380439,-3.6230632276806727
66.778,-194.9,72.5,-54.7,-0.66,0.59,-0.37,0.036,0.0,0.9594790253048787,0.04052097469512128,215.02174308660045,-6.472389,5.785923499999999,-13.4351105,-1.8769266424399031,-4.595462357560097,-13.4351105,False,331.9242707385758,4.84262183649917,-685.3648996704601,761.5262426153721,-3.6284604999999996,211.61966168000833,4.84262183649917,-10.628153070504158,211.94171329283574,1.5737333962261584
66.78,-196.1,71.2,-53.2,-0.7,0.7,-0.35,0.035,0.0,1.0499999999999998,0.04999999999999982,215.30185786471978,-6.864654999999999,6.864654999999999,-13.2389775,-2.2691926424399025,-4.595462357560097,-13.2389775,False,331.9201246192909,4.85527241499914,-685.39157375846,761.5485225358973,-3.4323274999999995,211.60632463600837,4.85527241499914,-10.635213858504141,211.92904017618665,9.255631976766047
66.782,-196.9,70.7,-52.7,-0.75,0.69,-0.35,0.034,0.0,1.0775435026020992,0.07754350260209919,215.74380640009113,-7.3549875,6.766588499999999,-13.2389775,-2.7595251424399034,-4.595462357560097,-13.2389775,False,331.91509590150605,4.868903658499108,-685.4180517134599,761.5702480564856,-3.4323274999999995,211.5921049935084,4.868903658499108,-10.642078513504124,211.91549955939328,14.684505338928505
66.784,-198.1,69.6,-51.5,-0.82,0.63,-0.4,0.037,0.0,1.1087380213558116,0.10873802135581156,216.1944032578087,-8.041452999999999,6.178189499999999,-13.729309999999998,-3.4459906424399023,-4.595462357560097,-13.729309999999998,False,331.9088903857211,4.88184843649917,-685.4450200009601,761.5918982009684,-3.92266,211.57670855300833,4.88184843649917,-10.64943350100416,211.9007939583377,23.10344039369361
66.786,-198.9,69.0,-50.8,-0.86,0.66,-0.44,0.034,0.0,1.1699572641767733,0.16995726417677326,216.5706582157426,-8.433719,6.472389,-14.121576,-3.8382566424399034,-4.595462357560097,-14.121576,False,331.90160613843625,4.89449901499914,-685.47287088696,761.6138713284392,-4.314926,211.56023338100837,4.89449901499914,-10.65767108700414,211.88505001965882,27.979385054454884
66.788,-200.4,67.9,-49.5,-0.9,0.64,-0.52,0.034,0.0,1.2206555615733703,0.2206555615733703,217.30352045008385,-8.825985,6.276256,-14.906108,-4.230522642439903,-4.595462357560097,-14.906108,False,331.89353735915137,4.90724765999911,-685.50189857096,761.6365630435278,-5.099458,211.5429736770084,4.90724765999911,-10.667085471004118,211.86858545842455,15.670545066936157
66.79,-201.9,66.8,-48.8,-0.88,0.63,-0.59,0.034,0.0,1.2326394444443194,0.2326394444443194,218.19094848320358,-8.629852,6.178189499999999,-15.592573499999999,-4.034389642439903,-4.595462357560097,-15.592573499999999,False,331.88527244686645,4.919702105499169,-685.5323972524601,761.6604920951607,-5.785923499999999,211.52551784000832,4.919702105499169,-10.677970852504169,211.85199368383925,-1.0874197482592862
66.792,-202.9,66.0,-48.2,-0.85,0.6,-0.63,0.036,0.0,1.216305882580529,0.21630588258052907,218.74105696005037,-8.3356525,5.88399,-15.984839499999998,-3.7401901424399036,-4.595462357560097,-15.984839499999998,False,331.8774978670816,4.931764284999141,-685.56397466546,761.6856039394345,-6.178189499999999,211.50855233550837,4.931764284999141,-10.689934965504142,211.83593821538398,-28.18218342951318
66.794,-203.7,65.5,-47.1,-0.77,0.58,-0.57,0.035,0.0,1.1199107107265294,0.11991071072652937,219.09438605313463,-7.5511205,5.687856999999999,-15.396440499999997,-2.955658142439903,-4.595462357560097,-15.396440499999997,False,331.8708020187967,4.943336131999114,-685.5953559454599,761.7110068120949,-5.589790499999999,211.4926655625084,4.943336131999114,-10.701702945504113,211.82093995821745,-35.58531622850119
66.796,-204.5,64.8,-47.0,-0.74,0.57,-0.53,0.037,0.0,1.0739646176667088,0.07396461766670881,219.60940325951438,-7.256920999999999,5.589790499999999,-15.0041745,-2.6614586424399027,-4.595462357560097,-15.0041745,False,331.86518490201183,4.9546137794991685,-685.6257565604601,761.7359957405544,-5.1975245,211.47785752100833,4.9546137794991685,-10.712490260504165,211.8069636885466,-26.47718458545754
66.798,-205.9,64.7,-45.8,-0.72,0.57,-0.43,0.034,0.0,1.0140019723846694,0.014001972384669381,220.6321372783213,-7.060788,5.589790499999999,-14.0235095,-2.465325642439903,-4.595462357560097,-14.0235095,False,331.86005811772696,4.965793360499142,-685.6547842444601,761.7599624782845,-4.2168595,211.46353981200838,4.965793360499142,-10.721904644504143,211.79340644300018,-10.13094076142453
66.8,-206.2,64.4,-45.3,-0.7,0.62,-0.44,0.036,0.0,1.0334408546211051,0.03344085462110513,220.72129484940956,-6.864654999999999,6.0801229999999995,-14.121576,-2.2691926424399025,-4.595462357560097,-14.121576,False,331.8553235994421,4.977463273999115,-685.68292932996,761.7833094236505,-4.314926,211.4496143690084,4.977463273999115,-10.730436430004122,211.78020876235044,10.246544801875087
66.802,-207.5,63.8,-44.5,-0.71,0.67,-0.4,0.034,0.0,1.0549881515922348,0.0549881515922348,221.60085739906333,-6.962721499999999,6.5704555000000004,-13.729309999999998,-2.3672591424399023,-4.595462357560097,-13.729309999999998,False,331.8506871476572,4.990113852499175,-685.7107802159601,761.8064412309822,-3.92266,211.43578699250833,4.990113852499175,-10.738674016004161,211.76711826207642,0.06047050131482301
66.804,-208.5,62.7,-43.5,-0.7,0.69,-0.32,0.034,0.0,1.0336827366266692,0.03368273662666921,222.02655246614086,-6.864654999999999,6.766588499999999,-12.944778,-2.2691926424399025,-4.595462357560097,-12.944778,False,331.84605069587235,5.003450896499144,-685.73745430396,761.8285188404257,-3.138128,211.42195961600837,5.003450896499144,-10.745734804004144,211.75398542937683,-9.92623496814075
66.806,-209.5,62.2,-43.3,-0.68,0.7,-0.28,0.036,0.0,1.0152832117197643,0.015283211719764322,222.7868488039633,-6.668522,6.864654999999999,-12.552512,-2.0730596424399037,-4.595462357560097,-12.552512,False,331.8417084435875,5.017082139999112,-685.76295159396,761.8496678182765,-2.7458620000000002,211.4084264390084,5.017082139999112,-10.75161879400413,211.74109471075448,1.2540154689516978
66.808,-210.3,61.3,-42.2,-0.66,0.66,-0.23,0.036,0.0,0.9613012014972208,0.03869879850277924,223.07985117441694,-6.472389,6.472389,-12.0621795,-1.8769266424399031,-4.595462357560097,-12.0621795,False,331.8377584573026,5.030419183999176,-685.7875662854601,761.8701917826082,-2.2555295,211.39528552800834,5.030419183999176,-10.756620185504154,211.72854493064963,5.801889488782452
66.81,-211.0,60.6,-41.7,-0.66,0.67,-0.2,0.034,0.0,0.9615092303249096,0.03849076967509035,223.45525279124678,-6.472389,6.5704555000000004,-11.76798,-1.8769266424399031,-4.595462357560097,-11.76798,False,331.8340046040177,5.043462028499146,-685.8113964449601,761.8900935269853,-1.96133,211.38234075000838,5.043462028499146,-10.760837045004145,211.7161451191068,4.35655244357771
66.812,-211.9,60.0,-41.0,-0.67,0.64,-0.18,0.036,0.0,0.9438749917229505,0.05612500827704947,224.01475397839312,-6.5704555000000004,6.276256,-11.571846999999998,-1.9749931424399039,-4.595462357560097,-11.571846999999998,False,331.8301526842328,5.056308739999116,-685.8347362719601,761.9095103526038,-1.765197,211.3692979055084,5.056308739999116,-10.764563572004135,211.7036187315594,6.670760817999698
66.814,-212.3,59.7,-40.4,-0.65,0.65,-0.17,0.034,0.0,0.934826187052973,0.06517381294702695,224.20423724809487,-6.3743225,6.3743225,-11.473780499999998,-1.7788601424399033,-4.595462357560097,-11.473780499999998,False,331.82639883094794,5.068959318499086,-685.8577818994601,761.9287042117098,-1.6671305,211.35635312750844,5.068959318499086,-10.767995899504127,211.69117150137458,-1.4917751041003982
66.816,-213.5,59.5,-39.8,-0.66,0.65,-0.21,0.04,0.0,0.9498420921395304,0.050157907860469586,225.1811270955006,-6.472389,6.3743225,-11.8660465,-1.8769266424399031,-4.595462357560097,-11.8660465,False,331.822743044163,5.081707963499147,-685.8811217264602,761.9482067030057,-2.0593964999999996,211.34350641600838,5.081707963499147,-10.771722426504144,211.67884037870513,-6.527713907446323
66.818,-214.0,59.6,-38.7,-0.65,0.65,-0.28,0.037,0.0,0.9609370426828181,0.0390629573171819,225.4902436913846,-6.3743225,6.3743225,-12.552512,-1.7788601424399033,-4.595462357560097,-12.552512,False,331.81908725737816,5.094456608499117,-685.9055402849601,761.9686806884247,-2.7458620000000002,211.3306597045084,5.094456608499117,-10.776527685004133,211.6665650692718,-5.978381004728111
66.82,-214.6,59.2,-38.5,-0.63,0.67,-0.32,0.037,0.0,0.9737556161583871,0.026244383841612873,225.92045060153362,-6.178189499999999,6.5704555000000004,-12.944778,-1.5827271424399028,-4.595462357560097,-12.944778,False,331.8157256700933,5.107401386499086,-685.9310375749601,761.9902556198174,-3.138128,211.31810719250845,5.107401386499086,-10.78241167500412,211.65464412073874,-3.127609802074142
66.822,-215.1,59.4,-37.7,-0.64,0.66,-0.32,0.034,0.0,0.9734474818910367,0.026552518108963308,226.3131900707513,-6.276256,6.472389,-12.944778,-1.6807936424399035,-4.595462357560097,-12.944778,False,331.8124621493084,5.120444230999149,-685.9569271309603,762.0122275040333,-3.138128,211.3056527470084,5.120444230999149,-10.78868793100415,211.64284447917123,0.07703356683696683
66.824,-215.4,58.6,-37.3,-0.66,0.64,-0.32,0.035,0.0,0.9734474818910367,0.026552518108963308,226.3236841340296,-6.472389,6.276256,-12.944778,-1.8769266424399031,-4.595462357560097,-12.944778,False,331.8089044290235,5.133192875999119,-685.9828166869602,762.0340697877403,-3.138128,211.29290410200844,5.133192875999119,-10.794964187004135,211.63074503663555,15.409024471697752
66.826,-216.3,58.3,-36.2,-0.67,0.57,-0.24,0.035,0.0,0.9118113840043893,0.08818861599561068,226.92514184197395,-6.5704555000000004,5.589790499999999,-12.160245999999999,-1.9749931424399039,-4.595462357560097,-12.160245999999999,False,331.80505250923864,5.145058922499091,-686.0079217109601,762.0550722567008,-2.3535959999999996,211.27986125750846,5.145058922499091,-10.800455911004121,211.6182913932384,13.293945720197925
66.828,-216.7,57.1,-35.0,-0.65,0.62,-0.2,0.036,0.0,0.9202716990106781,0.07972830098932193,226.81335939489983,-6.3743225,6.0801229999999995,-11.76798,-1.7788601424399033,-4.595462357560097,-11.76798,False,331.80129865595376,5.1567288359991466,-686.0318499369602,762.0750571761245,-1.96133,211.26691647950838,5.1567288359991466,-10.804770837004142,211.6058716668509,7.527121549600459
66.83,-217.0,56.8,-34.7,-0.63,0.59,-0.18,0.037,0.0,0.8817028978062849,0.11829710219371514,226.97869944115902,-6.178189499999999,5.785923499999999,-11.571846999999998,-1.5827271424399028,-4.595462357560097,-11.571846999999998,False,331.7979370686689,5.168594882499119,-686.0551897639601,762.0946849428534,-1.765197,211.25436396750843,5.168594882499119,-10.808497364004133,211.59381910548237,-4.692591518711069
66.832,-217.6,56.1,-33.9,-0.63,0.68,-0.15,0.034,0.0,0.9390420650854786,0.060957934914521394,227.25795915654965,-6.178189499999999,6.668522,-11.277647499999999,-1.5827271424399028,-4.595462357560097,-11.277647499999999,False,331.794771614384,5.18104932799909,-686.0780392584601,762.1139610947391,-1.4709975,211.24200758850844,5.18104932799909,-10.811733558504125,211.58195250234058,-17.087433078762608
66.834,-217.8,55.6,-33.3,-0.64,0.69,-0.13,0.034,0.0,0.9500526301210896,0.04994736987891035,227.23795897692798,-6.276256,6.766588499999999,-11.081514499999999,-1.6807936424399035,-4.595462357560097,-11.081514499999999,False,331.7915080935991,5.194484438499154,-686.1003984204602,762.132760235591,-1.2748645,211.2295531430084,5.194484438499154,-10.814479420504139,211.56998784022588,0.05325179073730091
66.836,-218.2,54.9,-32.6,-0.65,0.67,-0.1,0.032,0.0,0.9388290579226871,0.061170942077312884,227.34997250934518,-6.3743225,6.5704555000000004,-10.787315,-1.7788601424399033,-4.595462357560097,-10.787315,False,331.7880484398142,5.207821482499123,-686.1222672499601,762.1510323474736,-0.980665,211.21690256450842,5.207821482499123,-10.816734950004133,211.5578008217075,1.5444095995383798
66.838,-218.7,54.5,-32.4,-0.67,0.66,-0.08,0.034,0.0,0.9438749917229505,0.05612500827704947,227.70529198944848,-6.5704555000000004,6.472389,-10.591182,-1.9749931424399039,-4.595462357560097,-10.591182,False,331.7842945865293,5.220864326999093,-686.1436457469601,762.1687333901409,-0.784532,211.20395778650845,5.220864326999093,-10.818500147004128,211.54528866045894,-5.8779595044787865
66.84,-219.0,54.0,-31.4,-0.69,0.66,-0.12,0.037,0.0,0.9623408959407264,0.03765910405927364,227.7344067109755,-6.766588499999999,6.472389,-10.983448000000001,-2.1711261424399027,-4.595462357560097,-10.983448000000001,False,331.78014846724443,5.233809104999155,-686.1652203769603,762.1864400064178,-1.1767979999999998,211.1906207425084,5.233809104999155,-10.820461477004137,211.53239334420846,-10.519081383405517
66.842,-219.8,53.1,-30.7,-0.71,0.66,-0.18,0.037,0.0,0.9859513172565875,0.014048682743412533,228.19758982075163,-6.962721499999999,6.472389,-11.571846999999998,-2.3672591424399023,-4.595462357560097,-11.571846999999998,False,331.77561008195954,5.2467538829991245,-686.1877756719603,762.2048591771097,-1.765197,211.17689143250843,5.2467538829991245,-10.82340347200413,211.51915743999172,-8.080834813096669
66.844,-219.8,52.9,-30.4,-0.73,0.67,-0.17,0.036,0.0,1.0053357648069623,0.005335764806962295,228.11095984191556,-7.1588544999999995,6.5704555000000004,-11.473780499999998,-2.563392142439903,-4.595462357560097,-11.473780499999998,False,331.77067943067465,5.259796727499094,-686.2108212994602,762.2235501872045,-1.6671305,211.16276985650845,5.259796727499094,-10.826835799504122,211.5055583395311,-0.6287983578429794
