time_s,altitude_agl_ft,altitude_agl_smooth_ft,vertical_velocity_ft_s,horizontal_velocity_ft_s,acceleration_ft_s2,velocity_dr_ft_s,velocity_cr_ft_s,apo_fired,main_fired,descent_rate_ft_s,descent_rate_from_alt_ft_s,descent_rate_from_alt_smoothed_ft_s,altitude_asl_ft,baro_press_atm,inertial_altitude_ft,tilt_angle_deg,future_angle_deg,roll_angle_deg
-0.38,0.7,2570.322751322751,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.36,0.7,2585.2601583113455,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.34,-0.5,2600.118947368421,0.0,0.0,0.0,0.0,0.0,0,0,,,,1952.1,0.9314,0.0,0.0,0.0,0.0
-0.32,-1.1,2615.040157480315,0.0,0.0,0.0,0.0,0.0,0,0,,,,1951.6,0.9315,0.0,0.0,0.0,0.0
-0.3,0.7,2629.8832460732983,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.28,0.7,2644.769190600522,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.26,-2.3,2659.577604166667,0.0,0.0,0.0,0.0,0.0,0,0,,,,1950.4,0.9315,0.0,0.0,0.0,0.0
-0.24,-2.3,2674.4446753246752,0.0,0.0,0.0,0.0,0.0,0,0,,,,1950.4,0.9315,0.0,0.0,0.0,0.0
-0.22,0.7,2689.2347150259066,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.2,0.7,2704.067958656331,0.0,0.0,0.0,0.0,0.0,0,0,,,,1953.3,0.9314,0.0,0.0,0.0,0.0
-0.18,-1.1,2718.824742268041,0.0,0.0,0.0,0.0,0.0,0,0,,,,1951.6,0.9315,0.0,0.0,0.0,0.0
-0.16,-0.5,2733.630334190231,0.0,0.0,0.0,0.0,0.0,0,0,,,,1952.1,0.9314,0.0,0.0,0.0,0.0
-0.14,-0.5,2748.3599999999997,0.0,0.0,0.0,0.0,0.0,0,0,,,,1952.1,0.9314,0.0,0.0,0.0,0.0
-0.12,-1.1,2763.1368286445013,0.0,0.0,225.00000000000028,0.0,0.0,0,0,,,,1951.6,0.9315,0.0,0.0,0.0,0.0
-0.1,-23.4,2777.8382653061226,9.0,0.0,450.00000000000006,0.0,0.0,0,0,,,,1929.3,0.9322,0.0,0.0,0.0,0.0
-0.08,-23.4,2792.589058524173,18.0,0.0,449.99999999999983,0.0,0.0,0,0,,,,1929.3,0.9322,0.0,0.0,0.0,0.0
-0.06,24.7,2807.264974619289,27.0,0.0,449.9999999999999,0.0,0.0,0,0,,,,1977.4,0.9306,0.0,0.0,0.0,0.0
-0.04,24.7,2822.013164556962,36.0,0.0,450.0,0.0,0.0,0,0,,,,1977.4,0.9306,1.0,0.0,0.0,0.0
-0.02,18.8,2836.686868686869,45.0,0.0,475.0,0.0,0.0,0,0,,,,1971.5,0.9308,2.0,0.0,0.0,0.0
0.0,18.8,2851.3848866498743,55.0,0.0,500.0,0.0,0.0,0,0,,,,1971.5,0.9308,3.0,0.0,0.0,0.0
0.02,8.3,2866.009045226131,65.0,0.0,475.0,0.0,0.0,0,0,,,,1960.9,0.9311,4.0,0.8,0.0,0.0
0.04,8.3,2880.682456140351,74.0,0.0,500.0000000000002,0.0,0.0,0,0,,,,1960.9,0.9311,5.0,0.8,0.0,0.0
0.06,20.0,2895.2825,85.0,0.0,525.0000000000005,0.0,0.0,0,0,,,,1972.7,0.9307,7.0,0.8,0.0,0.0
0.08,20.0,2909.9511221945136,95.0,1.0,474.99999999999955,1.0,0.0,0,0,,,,1972.7,0.9307,9.0,0.8,0.0,0.0
0.1,18.3,2924.545024875622,104.0,1.0,500.0,1.0,0.0,0,0,,,,1970.9,0.9308,11.0,0.8,10.2,0.0
0.12,18.8,2939.178660049628,115.0,1.0,525.0,1.0,0.0,0,0,,,,1971.5,0.9308,13.0,0.8,4.8,0.0
0.14,10.0,2953.7398514851484,125.0,1.0,500.0,1.0,0.0,0,0,,,,1962.7,0.9311,16.0,0.9,3.8,0.0
0.16,10.0,2968.3506172839507,135.0,1.0,525.0000000000005,1.0,0.0,0,0,,,,1962.7,0.9311,18.0,0.9,3.1,0.0
0.18,18.8,2982.8894088669954,146.0,1.0,550.0,1.0,0.0,0,0,,,,1971.5,0.9308,21.0,0.8,2.5,1.0
0.2,18.3,2997.4722358722356,157.0,1.0,525.0000000000005,1.0,0.0,0,0,,,,1970.9,0.9308,24.0,0.7,2.0,1.0
0.22,37.6,3011.9835784313727,167.0,1.0,525.0000000000005,1.0,0.0,0,0,,,,1990.3,0.9301,27.0,0.6,1.6,1.0
0.24,37.6,3026.538875305623,178.0,2.23606797749979,550.0,2.0,1.0,0,0,,,,1990.3,0.9301,31.0,0.5,1.2,2.0
0.26,31.8,3041.0231707317075,189.0,2.23606797749979,549.9999999999991,2.0,1.0,0,0,,,,1984.4,0.9303,34.0,0.5,1.0,2.0
0.28,31.8,3055.5328467153286,200.0,2.23606797749979,550.0,2.0,1.0,0,0,,,,1984.4,0.9303,38.0,0.6,1.1,2.0
0.3,48.2,3069.972087378641,211.0,2.23606797749979,550.0,2.0,1.0,0,0,,,,2000.8,0.9298,42.0,0.8,1.5,3.0
0.32,48.2,3084.4612590799034,222.0,3.1622776601683795,550.0,3.0,1.0,0,0,,,,2000.8,0.9298,47.0,1.2,2.1,3.0
0.34,64.6,3098.8804347826085,233.0,3.1622776601683795,550.0,3.0,1.0,0,0,,,,2017.3,0.9292,51.0,1.6,2.8,3.0
0.36,65.2,3113.3532530120483,244.0,4.123105625617661,550.0,4.0,1.0,0,0,,,,2017.9,0.9292,56.0,2.1,3.5,4.0
0.38,72.8,3127.756490384615,255.0,5.385164807134504,575.0,5.0,2.0,0,0,,,,2025.5,0.9289,61.0,2.6,4.2,4.0
0.4,72.3,3142.222541966427,267.0,6.324555320336759,575.0,6.0,2.0,0,0,,,,2024.9,0.929,66.0,3.2,5.0,4.0
0.42,81.1,3156.6193779904306,278.0,7.280109889280518,550.0,7.0,2.0,0,0,,,,2033.7,0.9287,72.0,3.8,5.8,5.0
0.44,81.7,3171.0661097852026,289.0,8.246211251235321,575.0,8.0,2.0,0,0,,,,2034.3,0.9286,78.0,4.4,6.6,5.0
0.46,99.3,3185.4440476190475,301.0,9.486832980505138,575.0,9.0,3.0,0,0,,,,2051.9,0.928,83.0,5.1,7.4,5.0
0.48,99.3,3199.8425178147268,312.0,11.40175425099138,575.0000000000009,11.0,3.0,0,0,,,,2051.9,0.928,90.0,5.7,8.2,5.0
0.5,123.4,3214.1727488151655,324.0,12.36931687685298,599.9999999999991,12.0,3.0,0,0,,,,2076.1,0.9272,96.0,6.3,9.0,6.0
0.52,122.8,3228.5437352245863,336.0,14.560219778561036,600.0,14.0,4.0,0,0,,,,2075.5,0.9272,103.0,7.0,9.7,6.0
0.54,145.2,3242.8469339622643,348.0,16.492422502470642,575.0,16.0,4.0,0,0,,,,2097.8,0.9265,110.0,7.6,10.4,6.0
0.56,145.2,3257.1948235294117,359.0,18.439088914585774,575.0000000000018,18.0,4.0,0,0,,,,2097.8,0.9265,117.0,8.2,11.1,5.0
0.58,175.2,3271.475352112676,371.0,20.615528128088304,600.0000000000018,20.0,5.0,0,0,,,,2127.9,0.9255,124.0,8.7,11.7,5.0
0.6,175.8,3285.809836065574,383.0,23.53720459187964,599.9999999999982,23.0,5.0,0,0,,,,2128.5,0.9254,131.0,9.2,12.2,5.0
0.62,201.2,3300.0773364485985,395.0,25.709920264364882,599.9999999999982,25.0,6.0,0,0,,,,2153.8,0.9246,139.0,9.6,12.6,5.0
0.64,201.2,3314.37668997669,407.0,28.635642126552707,600.0,28.0,6.0,0,0,,,,2153.8,0.9246,147.0,10.0,13.0,4.0
0.66,231.3,3328.609534883721,419.0,30.59411708155671,600.0,30.0,6.0,0,0,,,,2183.9,0.9236,156.0,10.3,13.3,4.0
0.68,230.7,3342.887238979118,431.0,33.734255586866,600.0000000000018,33.0,7.0,0,0,,,,2183.3,0.9236,164.0,10.5,13.5,4.0
0.7,256.6,3357.0988425925925,443.0,36.6742416417845,625.0,36.0,7.0,0,0,,,,2209.3,0.9227,173.0,10.7,13.6,3.0
0.72,256.6,3371.3173210161663,456.0,39.81205847478876,625.0,39.0,8.0,0,0,,,,2209.3,0.9227,182.0,10.7,13.5,3.0
0.74,282.1,3385.470276497696,468.0,42.7551166528639,599.9999999999982,42.0,8.0,0,0,,,,2234.7,0.9218,191.0,10.7,13.4,2.0
0.76,282.1,3399.6593103448276,480.0,45.70557952810576,624.9999999999982,45.0,8.0,0,0,,,,2234.7,0.9218,201.0,10.6,13.2,2.0
0.78,306.3,3413.783256880734,493.0,48.83646178829912,625.0,48.0,9.0,0,0,,,,2258.9,0.921,210.0,10.4,12.9,1.0
0.8,306.3,3427.9613272311217,505.0,51.78802950489621,625.0000000000036,51.0,9.0,0,0,,,,2258.9,0.921,220.0,10.2,12.5,1.0
0.82,324.0,3442.0764840182646,518.0,53.75872022286245,625.0,53.0,9.0,0,0,,,,2276.7,0.9204,231.0,9.8,12.1,1.0
0.84,324.0,3456.222551252847,530.0,56.88585061331157,625.0,56.0,10.0,0,0,,,,2276.7,0.9204,241.0,9.5,11.6,0.0
0.86,345.4,3470.304318181818,543.0,59.841457201508724,649.9999999999982,59.0,10.0,0,0,,,,2298.0,0.9197,252.0,9.1,11.1,0.0
0.88,345.4,3484.418820861678,556.0,61.814237842102365,649.9999999999982,61.0,10.0,0,0,,,,2298.0,0.9197,263.0,8.7,10.5,0.0
0.9,360.8,3498.4676470588233,569.0,64.93843238021688,650.0,64.0,11.0,0,0,,,,2313.4,0.9192,274.0,8.3,10.0,0.0
0.92,360.8,3512.552821670429,582.0,66.91038783328041,650.0000000000036,66.0,11.0,0,0,,,,2313.4,0.9192,286.0,7.9,9.5,0.0
0.94,382.1,3526.57454954955,595.0,68.8839603971781,650.0,68.0,11.0,0,0,,,,2334.8,0.9185,298.0,7.6,9.1,0.0
0.96,381.5,3540.6294382022475,608.0,71.02112361825881,650.0,70.0,12.0,0,0,,,,2334.2,0.9185,310.0,7.3,8.7,0.0
0.98,405.8,3554.6213004484307,621.0,72.99315036357864,650.0,72.0,12.0,0,0,,,,2358.5,0.9177,322.0,7.0,8.3,0.0
1.0,405.8,3568.653243847875,634.0,75.13321502504735,649.9999999999982,74.0,13.0,0,0,,,,2358.5,0.9177,334.0,6.8,8.1,0.0
1.02,433.1,3582.622544642857,647.0,77.10382610480494,674.9999999999982,76.0,13.0,0,0,,,,2385.8,0.9167,347.0,6.7,7.9,0.0
1.04,433.1,3596.633853006682,661.0,79.07591289387686,675.0,78.0,13.0,0,0,,,,2385.8,0.9167,360.0,6.6,7.7,0.0
1.06,471.2,3610.582888888889,674.0,81.21576201698781,675.0,80.0,14.0,0,0,,,,2423.8,0.9155,374.0,6.6,7.7,0.0
1.08,470.6,3624.5634146341467,688.0,83.3606621854697,675.0,82.0,15.0,0,0,,,,2423.2,0.9155,387.0,6.6,7.8,0.0
1.1,502.7,3638.483849557522,701.0,85.32877591996736,675.0,84.0,15.0,0,0,,,,2455.3,0.9144,401.0,6.8,7.9,0.0
1.12,502.7,3652.444812362031,715.0,87.47571091451616,675.0000000000036,86.0,16.0,0,0,,,,2455.3,0.9144,415.0,6.9,8.1,1.0
1.14,546.7,3666.3442731277532,728.0,89.62700485902673,675.0,88.0,17.0,0,0,,,,2499.4,0.9129,430.0,7.2,8.3,1.0
1.16,546.7,3680.2665934065935,742.0,91.59148432032315,700.0,90.0,17.0,0,0,,,,2499.4,0.9129,445.0,7.4,8.5,2.0
1.18,584.3,3694.1296052631583,756.0,93.74433316206373,699.9999999999964,92.0,18.0,0,0,,,,2536.9,0.9117,460.0,7.6,8.7,2.0
1.2,584.3,3708.038512035011,770.0,96.88137075826292,699.9999999999964,95.0,19.0,0,0,,,,2536.9,0.9117,475.0,7.8,8.9,2.0
1.22,628.5,3721.8849344978166,784.0,99.04039579888602,675.0,97.0,20.0,0,0,,,,2581.1,0.9102,491.0,8.0,9.2,3.0
1.24,629.1,3735.764923747277,797.0,101.9803902718557,675.0,100.0,20.0,0,0,,,,2581.7,0.9102,506.0,8.2,9.3,3.0
1.26,671.5,3749.584565217391,811.0,104.1393297462587,700.0,102.0,21.0,0,0,,,,2624.1,0.9087,522.0,8.3,9.5,4.0
1.28,671.5,3763.4466377440344,825.0,107.28000745712129,700.0,105.0,22.0,0,0,,,,2624.1,0.9087,539.0,8.4,9.6,5.0
1.3,718.8,3777.2469696969697,839.0,109.23827168167757,725.0,107.0,22.0,0,0,,,,2671.4,0.9072,556.0,8.5,9.6,5.0
1.32,718.2,3791.0639308855293,854.0,112.37882362794157,725.0,110.0,23.0,0,0,,,,2670.8,0.9072,572.0,8.5,9.7,6.0
1.34,761.3,3804.821336206897,868.0,115.52056094046635,700.0,113.0,24.0,0,0,,,,2714.0,0.9057,590.0,8.5,9.6,6.0
1.36,761.3,3818.616129032258,882.0,118.45674315968678,700.0000000000036,116.0,24.0,0,0,,,,2714.0,0.9057,607.0,8.4,9.5,7.0
1.38,808.7,3832.3517167381974,896.0,120.61923561356207,700.0,118.0,25.0,0,0,,,,2761.4,0.9042,625.0,8.4,9.4,8.0
1.4,808.7,3846.1197002141325,910.0,123.5556554755791,725.0,121.0,25.0,0,0,,,,2761.4,0.9042,643.0,8.2,9.3,8.0
1.42,853.2,3859.828846153846,925.0,125.7179382586272,724.9999999999964,123.0,26.0,0,0,,,,2805.8,0.9027,662.0,8.1,9.1,9.0
1.44,853.2,3873.584221748401,939.0,128.65457628860312,724.9999999999964,126.0,26.0,0,0,,,,2805.8,0.9027,680.0,8.0,9.0,10.0
1.46,897.1,3887.2810638297874,954.0,131.79529581893277,725.0,129.0,27.0,0,0,,,,2849.8,0.9012,699.0,8.0,8.9,10.0
1.48,897.1,3901.007006369427,968.0,133.75350462698165,725.0,131.0,27.0,0,0,,,,2849.8,0.9012,718.0,7.9,8.9,11.0
1.5,951.3,3914.674788135593,983.0,136.8941196691808,725.0,134.0,28.0,0,0,,,,2904.0,0.8994,738.0,7.9,8.8,12.0
1.52,951.3,3928.393868921776,997.0,139.05754204644924,725.0,136.0,29.0,0,0,,,,2904.0,0.8994,758.0,7.9,8.9,13.0
1.54,995.4,3942.0550632911395,1012.0,141.9929575718458,750.0,139.0,29.0,0,0,,,,2948.0,0.898,778.0,8.0,8.9,14.0
1.56,995.4,3955.7454736842105,1027.0,144.15616532080756,750.0,141.0,30.0,0,0,,,,2948.0,0.898,798.0,8.1,9.0,15.0
1.58,1051.0,3969.378361344538,1042.0,147.29901561110313,725.0,144.0,31.0,0,0,,,,3003.6,0.8961,819.0,8.2,9.1,16.0
1.6,1051.0,3983.037316561845,1056.0,149.25481566770299,725.0,146.0,31.0,0,0,,,,3003.6,0.8961,840.0,8.3,9.3,18.0
1.62,1101.8,3996.637447698745,1071.0,152.3975065412817,750.0000000000073,149.0,32.0,0,0,,,,3054.5,0.8944,861.0,8.5,9.4,19.0
1.64,1101.8,4010.2753653444674,1086.0,155.54099138169335,750.0000000000036,152.0,33.0,0,0,,,,3054.5,0.8944,883.0,8.5,9.4,20.0
1.66,1161.9,4023.8564583333336,1101.0,158.47397262642215,749.9999999999964,155.0,33.0,0,0,,,,3114.5,0.8925,905.0,8.6,9.6,21.0
1.68,1161.9,4037.4638253638254,1116.0,160.63934760823702,724.9999999999964,157.0,34.0,0,0,,,,3114.5,0.8925,927.0,8.7,9.6,22.0
1.7,1214.7,4051.013070539419,1130.0,163.783393541592,725.0,160.0,35.0,0,0,,,,3167.3,0.8907,949.0,8.7,9.6,24.0
1.72,1214.7,4064.5834368530022,1145.0,166.715326230074,750.0,163.0,35.0,0,0,,,,3167.3,0.8907,972.0,8.7,9.6,24.0
1.74,1273.7,4078.0977272727273,1160.0,169.85876486069242,725.0,166.0,36.0,0,0,,,,3226.4,0.8888,995.0,8.7,9.6,25.0
1.76,1273.7,4091.6587628865977,1174.0,173.0028901492689,725.0,169.0,37.0,0,0,,,,3226.4,0.8888,1019.0,8.6,9.4,25.0
1.78,1324.9,4105.1639917695475,1189.0,174.95713760804387,725.0,171.0,37.0,0,0,,,,3277.5,0.8871,1042.0,8.5,9.3,25.0
1.8,1324.9,4118.690554414785,1203.0,178.10109488714548,700.0,174.0,38.0,0,0,,,,3277.5,0.8871,1066.0,8.3,9.1,25.0
1.82,1395.1,4132.161680327868,1217.0,180.05554698481245,725.0,176.0,38.0,0,0,,,,3347.7,0.8848,1091.0,8.3,9.1,26.0
1.84,1395.1,4145.67955010225,1232.0,183.19934497699495,725.0,179.0,39.0,0,0,,,,3347.7,0.8848,1115.0,8.4,9.2,26.0
1.86,1635.5,4159.142244897959,1246.0,185.3672031401456,700.0000000000073,181.0,40.0,0,0,,,,3588.2,0.877,1140.0,8.6,9.4,26.0
1.88,1634.9,4172.63482688391,1260.0,188.29763673503712,700.0,184.0,40.0,0,0,,,,3587.5,0.877,1165.0,8.9,9.8,26.0
1.9,1743.4,4186.07256097561,1274.0,191.44189719076647,699.9999999999964,187.0,41.0,0,0,,,,3696.0,0.8735,1190.0,9.2,10.0,27.0
1.92,1743.4,4199.532251521298,1288.0,194.58674158328466,699.9999999999964,190.0,42.0,0,0,,,,3696.0,0.8735,1216.0,9.3,10.1,27.0
1.94,1809.5,4212.937449392713,1302.0,196.75619431164043,700.0,192.0,43.0,0,0,,,,3762.2,0.8713,1242.0,9.5,10.3,28.0
1.96,1809.5,4226.367878787879,1316.0,199.68475154603067,675.0,195.0,43.0,0,0,,,,3762.2,0.8713,1268.0,9.4,10.3,28.0
1.98,1878.9,4239.745766129032,1329.0,202.82997806044352,675.0,198.0,44.0,0,0,,,,3831.6,0.8691,1294.0,9.4,10.2,28.0
2.0,1878.9,4253.162173038229,1343.0,205.75956842878534,700.0,201.0,44.0,0,0,,,,3831.6,0.8691,1321.0,9.3,10.1,29.0
2.02,1936.0,4266.5246987951805,1357.0,208.90428430264421,700.0,204.0,45.0,0,0,,,,3888.7,0.8672,1348.0,9.1,9.9,29.0
2.04,1936.0,4279.912625250501,1371.0,211.83484132691675,675.0,207.0,45.0,0,0,,,,3888.7,0.8672,1376.0,8.8,9.6,29.0
2.06,1988.2,4293.247,1384.0,214.76731594914529,675.0,210.0,45.0,0,0,,,,3940.9,0.8656,1403.0,9.0,9.7,30.0
2.08,1988.2,4306.611976047904,1398.0,216.9331694324314,700.0,212.0,46.0,0,0,,,,3940.9,0.8656,1431.0,9.0,9.7,30.0
2.1,2042.4,4319.923705179283,1412.0,219.86586820150143,700.0,215.0,46.0,0,0,,,,3995.0,0.8638,1459.0,8.9,9.7,30.0
2.12,2041.8,4333.257852882704,1426.0,223.00896842952304,675.0,218.0,47.0,0,0,,,,3994.4,0.8638,1487.0,9.2,10.0,31.0
2.14,2091.0,4346.539087301588,1439.0,225.94247055390008,675.0,221.0,47.0,0,0,,,,4043.7,0.8623,1516.0,9.5,10.3,31.0
2.16,2091.6,4359.845940594059,1453.0,228.87769659798658,675.0,224.0,47.0,0,0,,,,4044.3,0.8622,1545.0,9.6,10.4,32.0
2.18,2137.9,4373.100197628459,1466.0,232.01939574095957,675.0,227.0,48.0,0,0,,,,4090.5,0.8608,1574.0,9.6,10.4,33.0
2.2,2137.2,4386.377120315582,1480.0,234.95531490051465,675.0,230.0,48.0,0,0,,,,4089.9,0.8608,1604.0,9.6,10.4,33.0
2.22,2167.9,4399.601771653543,1493.0,238.0966190436143,675.0,233.0,49.0,0,0,,,,4120.5,0.8598,1634.0,9.7,10.5,34.0
2.24,2167.9,4412.8620825147345,1507.0,240.26027553467927,675.0000000000073,235.0,50.0,0,0,,,,4120.5,0.8598,1664.0,9.7,10.5,34.0
2.26,2204.8,4426.070392156863,1520.0,243.19539469323837,675.0,238.0,50.0,0,0,,,,4157.4,0.8586,1694.0,9.9,10.7,35.0
2.28,2204.8,4439.283757338552,1534.0,246.33716731342025,674.9999999999927,241.0,51.0,0,0,,,,4157.4,0.8586,1724.0,10.1,10.9,35.0
2.3,2254.3,4452.4455078125,1547.0,249.47945807220282,674.9999999999927,244.0,52.0,0,0,,,,4206.9,0.857,1755.0,10.3,11.1,36.0
2.32,2254.3,4465.651267056531,1561.0,252.62224763468478,675.0,247.0,53.0,0,0,,,,4206.9,0.857,1786.0,10.8,11.6,36.0
2.34,2297.6,4478.805642023346,1574.0,255.55625603768732,650.0,250.0,53.0,0,0,,,,4250.2,0.8557,1818.0,10.8,11.6,37.0
2.36,2297.0,4491.989514563107,1587.0,259.6767220988435,675.0,254.0,54.0,0,0,,,,4249.6,0.8557,1849.0,10.8,11.6,37.0
2.38,2330.9,4505.1222868217055,1601.0,262.6118809193522,675.0,257.0,54.0,0,0,,,,4283.5,0.8546,1881.0,11.0,11.9,38.0
2.4,2330.9,4518.27001934236,1614.0,265.75364531836624,650.0,260.0,55.0,0,0,,,,4283.5,0.8546,1913.0,11.1,11.9,39.0
2.42,2366.1,4531.3669884169885,1627.0,268.895890634275,650.0,263.0,56.0,0,0,,,,4318.7,0.8535,1946.0,11.0,11.8,40.0
2.44,2366.1,4544.487283236994,1640.0,272.03860020225073,675.0,266.0,57.0,0,0,,,,4318.7,0.8535,1979.0,11.1,11.9,41.0
2.46,2396.3,4557.557115384616,1654.0,275.95108262154,675.0,270.0,57.0,0,0,,,,4349.0,0.8525,2012.0,11.2,12.0,42.0
2.48,2396.3,4570.653358925144,1667.0,279.0931744059679,625.0,273.0,58.0,0,0,,,,4349.0,0.8525,2045.0,11.4,12.2,43.0
2.5,2428.4,4583.6994252873565,1679.0,282.23571708768543,625.0,276.0,59.0,0,0,,,,4381.1,0.8515,2078.0,11.7,12.6,44.0
2.52,2428.4,4596.765774378585,1692.0,285.3786957710754,625.0,279.0,60.0,0,0,,,,4381.1,0.8515,2112.0,12.0,12.8,45.0
2.54,2472.0,4609.782251908397,1704.0,288.3123306416151,600.0,282.0,60.0,0,0,,,,4424.6,0.8501,2146.0,12.0,12.9,45.0
2.56,2472.0,4622.809714285714,1716.0,292.43289828608545,575.0,286.0,61.0,0,0,,,,4424.6,0.8501,2180.0,11.8,12.6,46.0
2.58,2518.7,4635.787642585551,1727.0,294.59803122220626,550.0,288.0,62.0,0,0,,,,4471.4,0.8486,2215.0,11.8,12.7,47.0
2.6,2518.1,4648.812903225807,1738.0,297.7414986191881,525.0,291.0,63.0,0,0,,,,4470.7,0.8487,2249.0,12.0,12.8,48.0
2.62,2561.7,4661.788825757576,1748.0,300.6742423288034,500.0,294.0,63.0,0,0,,,,4514.4,0.8473,2284.0,12.1,12.9,48.0
2.64,2561.7,4674.7884688090735,1758.0,303.8173793580611,475.0,297.0,64.0,0,0,,,,4514.4,0.8473,2319.0,12.1,12.9,50.0
2.66,2602.3,4687.7375471698115,1767.0,305.77279146451207,475.0,299.0,64.0,0,0,,,,4554.9,0.846,2355.0,11.9,12.8,51.0
2.68,2602.9,4700.69472693032,1777.0,308.9158461458395,475.0,302.0,65.0,0,0,,,,4555.5,0.846,2390.0,11.9,12.7,51.0
2.7,2636.5,4713.603195488721,1786.0,310.871356030111,425.0,304.0,65.0,0,0,,,,4589.1,0.8449,2426.0,12.1,13.0,51.0
2.72,2636.5,4726.535647279549,1794.0,314.0143308831621,425.0,307.0,66.0,0,0,,,,4589.1,0.8449,2461.0,12.0,12.9,52.0
2.74,2683.5,4739.419662921348,1803.0,315.9699352786591,425.0000000000073,309.0,66.0,0,0,,,,4636.1,0.8434,2497.0,12.2,13.1,53.0
2.76,2682.8,4752.335514018691,1811.0,319.11283270968596,400.0,312.0,67.0,0,0,,,,4635.5,0.8435,2534.0,12.5,13.3,53.0
2.78,2738.1,4765.2031716417905,1819.0,321.06852851065923,375.0,314.0,67.0,0,0,,,,4690.8,0.8417,2570.0,12.6,13.5,53.0
2.8,2738.1,4778.099627560521,1826.0,323.2336616133908,375.0,316.0,68.0,0,0,,,,4690.8,0.8417,2606.0,12.4,13.3,53.0
2.82,2787.2,4790.948141263941,1834.0,325.1891757116156,350.0,318.0,68.0,0,0,,,,4739.8,0.8402,2643.0,12.4,13.3,54.0
2.84,2787.2,4803.816141001855,1840.0,328.3321488980328,325.0,321.0,69.0,0,0,,,,4739.8,0.8402,2680.0,12.5,13.3,54.0
2.86,2840.7,4816.6364814814815,1847.0,330.2877533303347,350.0,323.0,69.0,0,0,,,,4793.4,0.8385,2717.0,12.5,13.3,54.0
2.88,2840.7,4829.484288354898,1854.0,332.24388632448904,350.0,325.0,69.0,0,0,,,,4793.4,0.8385,2754.0,12.6,13.5,54.0
2.9,2889.3,4842.284686346863,1861.0,334.4084329080234,325.0,327.0,70.0,0,0,,,,4841.9,0.837,2791.0,12.7,13.6,54.0
2.92,2889.3,4855.097053406998,1867.0,336.36438574855094,300.0,329.0,70.0,0,0,,,,4841.9,0.837,2828.0,12.9,13.8,55.0
2.94,2941.7,4867.862316176471,1873.0,338.5291715642834,299.9999999999927,331.0,71.0,0,0,,,,4894.4,0.8353,2866.0,13.2,14.1,55.0
2.96,2941.1,4880.642752293577,1879.0,340.4849482723135,274.9999999999927,333.0,71.0,0,0,,,,4893.8,0.8354,2903.0,13.3,14.2,55.0
2.98,2994.9,4893.377838827839,1884.0,342.6499671676622,250.0,335.0,72.0,0,0,,,,4947.6,0.8337,2941.0,13.2,14.1,56.0
3.0,2995.6,4906.1374771480805,1889.0,343.62770551863247,250.0,336.0,72.0,0,0,,,,4948.2,0.8337,2979.0,13.3,14.2,56.0
3.02,3068.8,4918.850547445256,1894.0,345.5835644240044,250.0,338.0,72.0,0,0,,,,5021.4,0.8314,3016.0,13.4,14.4,56.0
3.04,3068.8,4931.586885245902,1899.0,347.74847231871485,225.0,340.0,73.0,0,0,,,,5021.4,0.8314,3054.0,13.3,14.2,57.0
3.06,3131.2,4944.276909090909,1903.0,349.7041606844277,200.0,342.0,73.0,0,0,,,,5083.8,0.8294,3092.0,13.2,14.1,56.0
3.08,3131.2,4956.986932849364,1907.0,350.6821923052267,200.0,343.0,73.0,0,0,,,,5083.8,0.8294,3130.0,13.0,13.8,56.0
3.1,3196.3,4969.652536231884,1911.0,352.8469923352047,175.0,345.0,74.0,0,0,,,,5148.9,0.8274,3169.0,12.9,13.8,56.0
3.12,3196.3,4982.338336347198,1914.0,353.82481541011225,175.0,346.0,74.0,0,0,,,,5148.9,0.8274,3207.0,13.3,14.2,57.0
3.14,3264.1,4994.97833935018,1918.0,354.80276210875246,175.0,347.0,74.0,0,0,,,,5216.7,0.8253,3245.0,13.2,14.1,57.0
3.16,3264.7,5007.630990990991,1921.0,356.7590223105787,150.0,349.0,74.0,0,0,,,,5217.4,0.8253,3284.0,13.3,14.2,57.0
3.18,3330.1,5020.2381294964025,1924.0,357.94552658190884,125.0,350.0,75.0,0,0,,,,5282.7,0.8233,3322.0,13.5,14.4,57.0
3.2,3330.1,5032.870377019748,1926.0,358.9233901545008,100.0,351.0,75.0,0,0,,,,5282.7,0.8233,3361.0,13.4,14.4,56.0
3.22,3397.5,5045.455734767025,1928.0,359.9013753794225,100.0,352.0,75.0,0,0,,,,5350.2,0.8212,3399.0,13.4,14.3,57.0
3.24,3398.2,5058.073881932021,1930.0,361.8577068406862,100.00000000000728,354.0,75.0,0,0,,,,5350.8,0.8212,3438.0,13.5,14.4,57.0
3.26,3476.2,5070.648392857143,1932.0,362.8360511305347,100.0,355.0,75.0,0,0,,,,5428.8,0.8188,3476.0,13.6,14.5,57.0
