time_s,altitude_agl_ft,altitude_agl_smooth_ft,descent_rate_from_alt_ft_s,descent_rate_smoothed_ft_s,descent_rate_time_smoothed_ft_s,velocity_up_ft_s,time_plot_descent_rate_ft_s,time_plot_descent_rate_smoothed_ft_s
2.46,2396.3,2370.7069306930694,,,,1654.0,,
2.48,2396.3,2404.040594059406,,,,1667.0,,
2.5,2428.4,2439.5455445544553,,,,1679.0,,
2.52,2428.4,2474.520792079208,,,,1692.0,,
2.54,2472.0,2511.2752475247526,,,,1704.0,,
2.56,2472.0,2547.593069306931,,,,1716.0,,
2.58,2518.7,2585.3564356435645,,,,1727.0,,
2.6,2518.1,2622.569306930693,,,,1738.0,,
2.62,2561.7,2661.221782178218,,,,1748.0,,
2.64,2561.7,2699.371287128713,,,,1758.0,,
2.66,2602.3,2738.830693069307,,,,1767.0,,
2.68,2602.9,2777.6881188118814,,,,1777.0,,
2.7,2636.5,2817.7594059405938,,,,1786.0,,
2.72,2636.5,2857.3079207920796,,,,1794.0,,
2.74,2683.5,2897.8841584158413,,,,1803.0,,
2.76,2682.8,2937.869306930693,,,,1811.0,,
2.78,2738.1,2978.8306930693066,,,,1819.0,,
2.8,2738.1,3019.292079207921,,,,1826.0,,
2.82,2787.2,3060.691089108911,,,,1834.0,,
2.84,2787.2,3101.3950495049507,,,,1840.0,,
2.86,2840.7,3142.9910891089107,,,,1847.0,,
2.88,2840.7,3182.206930693069,,,,1854.0,,
2.9,2889.3,3222.3584158415842,,,,1861.0,,
2.92,2889.3,3261.428712871287,,,,1867.0,,
2.94,2941.7,3301.2930693069306,,,,1873.0,,
2.96,2941.1,3340.5029702970296,,,,1879.0,,
2.98,2994.9,3380.4534653465344,,,,1884.0,,
3.0,2995.6,3419.7168316831685,,,,1889.0,,
3.02,3068.8,3459.7009900990097,,,,1894.0,,
3.04,3068.8,3499.1267326732673,,,,1899.0,,
3.06,3131.2,3539.387128712871,,,,1903.0,,
3.08,3131.2,3579.1306930693063,,,,1907.0,,
3.1,3196.3,3619.543564356436,,,,1911.0,,
3.12,3196.3,3659.4198019801984,,,,1914.0,,
3.14,3264.1,3700.013861386139,,,,1918.0,,
3.16,3264.7,3740.120792079208,,,,1921.0,,
3.18,3330.1,3780.880198019802,,,,1924.0,,
3.2,3330.1,3821.1881188118814,,,,1926.0,,
3.22,3397.5,3862.2465346534655,,,,1928.0,,
3.24,3398.2,3903.00099009901,,,,1930.0,,
3.26,3476.2,3944.3455445544555,,,,1932.0,,
3.28,3475.5,3985.331683168317,,,,1934.0,,
3.3,3550.4,4026.944554455445,,,,1935.0,,
3.32,3550.4,4068.060396039604,,,,1936.0,,
3.34,3636.6,4109.769306930693,,,,1937.0,,
3.36,3637.3,4151.056435643564,,,,1937.0,,
3.38,3788.7,4192.978217821783,,,,1938.0,,
3.4,3788.7,4234.557425742574,,,,1938.0,,
3.42,4006.9,4276.788118811881,,,,1939.0,,
3.44,4006.9,4318.670297029703,,,,1939.0,,
3.46,4263.8,4361.064356435643,,,,1938.0,,
3.48,4263.8,4403.159405940593,,,,1938.0,,
3.5,4483.1,4445.887128712871,,,,1938.0,,
3.52,4483.8,4488.297029702971,,,,1937.0,,
3.54,4663.5,4531.2831683168315,,,,1936.0,,
3.56,4663.5,4573.837623762376,,,,1934.0,,
3.58,4809.5,4616.977227722772,,,,1932.0,,
3.6,4809.5,4659.654455445544,,,,1930.0,,
3.62,4954.9,4702.867326732674,,,,1928.0,,
3.64,4954.9,4745.648514851485,,,,1925.0,,
3.66,5087.2,4789.009900990099,,,,1923.0,,
3.68,5086.5,4831.969306930693,,,,1920.0,,
3.7,5209.1,4875.510891089109,,,,1916.0,,
3.72,5209.1,4918.711881188118,,,,1913.0,,
3.74,5312.9,4962.445544554455,,,,1910.0,,
3.76,5312.2,5005.713861386138,,,,1906.0,,
3.78,5410.8,5049.59306930693,,,,1903.0,,
3.8,5411.5,5092.924752475248,,,,1899.0,,
3.82,5506.2,5136.848514851485,,,,1895.0,,
3.84,5506.2,5180.279207920792,,,,1892.0,,
3.86,5596.3,5224.244554455447,,,,1888.0,,
3.88,5596.3,5267.6871287128715,,,,1885.0,,
3.9,5690.2,5311.6435643564355,,,,1881.0,,
3.92,5689.5,5355.11881188119,,,,1878.0,,
3.94,5769.7,5399.108910891089,,,,1874.0,,
3.96,5769.7,5442.580198019803,,,,1870.0,,
3.98,5844.5,5486.667326732673,,,,1867.0,,
4.0,5844.5,5530.221782178218,,,,1863.0,,
4.02,5917.3,5574.329702970296,,,,1860.0,,
4.04,5918.0,5617.712871287129,,,,1856.0,,
4.06,6002.3,5661.6138613861385,,,,1853.0,,
4.08,6002.3,5704.897029702971,,,,1849.0,,
4.1,6069.9,5748.719801980197,,,,1845.0,,
4.12,6069.9,5791.898019801981,,,,1842.0,,
4.14,6141.8,5835.522772277228,,,,1838.0,,
4.16,6141.8,5878.476237623762,,,,1835.0,,
4.18,6208.3,5922.001980198021,,,,1831.0,,
4.2,6209.0,5964.873267326732,,,,1828.0,,
4.22,6284.1,6008.250495049506,,,,1824.0,,
4.24,6284.1,6050.9673267326725,,,,1821.0,,
4.26,6343.7,6094.199009900991,,,,1817.0,,
4.28,6344.4,6136.658415841584,,,,1813.0,,
4.3,6407.7,6179.662376237624,,,,1810.0,,
4.32,6407.0,6221.924752475248,,,,1806.0,,
4.34,6466.9,6264.732673267326,,,,1803.0,,
4.36,6467.6,6306.6871287128715,,,,1799.0,,
4.38,6531.1,6349.0702970297025,,,,1796.0,,
4.4,6530.4,6389.954455445545,,,,1793.0,,
4.42,6596.2,6431.364356435644,,,,1789.0,,
4.44,6596.2,6470.6138613861385,,,,1786.0,,
4.46,6647.9,6510.389108910892,,,,1782.0,,
4.48,6647.9,6547.6207920792085,,,,1779.0,,
4.5,6711.8,6585.311881188119,,,,1775.0,,
4.52,6711.8,6620.831683168317,,,,1772.0,,
4.54,6770.0,6656.909900990098,,,,1768.0,,
4.56,6770.0,6691.208910891089,,,,1765.0,,
4.58,6829.1,6726.021782178219,,,,1761.0,,
4.6,6829.1,6759.38910891089,,,,1758.0,,
4.62,6882.6,6793.271287128713,,,,1755.0,,
4.64,6882.6,6825.71386138614,,,,1751.0,,
4.66,6941.2,6858.686138613862,,,,1748.0,,
4.68,6941.2,6890.348514851486,,,,1744.0,,
4.7,7000.6,6922.4742574257425,,,,1741.0,,
4.72,6999.8,6953.3861386138615,,,,1737.0,,
4.74,7053.6,6984.814851485149,,,,1734.0,,
4.76,7053.6,7015.215841584158,,,,1730.0,,
4.78,7114.6,7046.082178217822,,,,1727.0,,
4.8,7114.6,7075.972277227722,,,,1724.0,,
4.82,7174.4,7106.335643564356,,,,1720.0,,
4.84,7173.7,7135.761386138614,,,,1717.0,,
4.86,7227.7,7165.661386138614,,,,1713.0,,
4.88,7228.4,7194.669306930693,,,,1710.0,,
4.9,7280.3,7224.160396039603,,,,1707.0,,
4.92,7280.3,7252.721782178218,,,,1703.0,,
4.94,7332.3,7281.8633663366345,,,,1700.0,,
4.96,7332.3,7310.210891089109,,,,1697.0,,
4.98,7393.9,7338.9445544554455,,,,1693.0,,
5.0,7393.9,7366.937623762376,,,,1690.0,,
5.02,7450.5,7395.414851485149,,,,1687.0,,
5.04,7450.5,7423.171287128714,,,,1684.0,,
5.06,7502.8,7451.482178217822,,,,1680.0,,
5.08,7502.8,7478.951485148515,,,,1677.0,,
5.1,7557.3,7506.868316831683,,,,1674.0,,
5.12,7557.3,7534.115841584159,,,,1671.0,,
5.14,7602.4,7561.850495049505,,,,1667.0,,
5.16,7602.4,7588.873267326732,,,,1664.0,,
5.18,7660.8,7616.361386138615,,,,1661.0,,
5.2,7660.1,7643.191089108911,,,,1658.0,,
5.22,7711.2,7670.479207920793,,,,1654.0,,
5.24,7711.9,7697.023762376238,,,,1651.0,,
5.26,7764.6,7723.958415841585,,,,1648.0,,
5.28,7764.6,7750.30297029703,,,,1645.0,,
5.3,7818.9,7777.130693069306,,,,1642.0,,
5.32,7818.9,7803.331683168317,,,,1639.0,,
5.34,7874.0,7830.045544554455,,,,1636.0,,
5.36,7874.0,7856.166336633663,,,,1633.0,,
5.38,7918.0,7882.824752475248,,,,1630.0,,
5.4,7918.0,7908.854455445545,,,,1626.0,,
5.42,7971.1,7935.383168316833,,,,1623.0,,
5.44,7971.1,7961.2603960396045,,,,1620.0,,
5.46,8024.2,7987.50792079208,,,,1617.0,,
5.48,8024.2,8013.243564356436,,,,1614.0,,
5.5,8070.6,8039.433663366337,,,,1611.0,,
5.52,8070.6,8064.99108910891,,,,1608.0,,
5.54,8127.7,8091.019801980198,,,,1605.0,,
5.56,8127.7,8116.472277227722,,,,1602.0,,
5.58,8179.6,8142.435643564357,,,,1599.0,,
5.6,8179.6,8167.813861386138,,,,1596.0,,
5.62,8231.6,8193.609900990099,,,,1593.0,,
5.64,8231.6,8218.876237623763,,,,1590.0,,
5.66,8285.1,8244.615841584158,,,,1587.0,,
5.68,8285.1,8269.775247524753,,,,1584.0,,
5.7,8331.2,8295.245544554457,,,,1582.0,,
5.72,8331.2,8320.127722772277,,,,1579.0,,
5.74,8383.4,8345.453465346534,,,,1576.0,,
5.76,8383.4,8370.246534653466,,,,1573.0,,
5.78,8429.7,8395.553465346533,,,,1570.0,,
5.8,8429.7,8420.264356435644,,,,1567.0,,
5.82,8478.2,8445.389108910891,,,,1564.0,,
5.84,8478.2,8469.921782178217,,,,1561.0,,
5.86,8526.1,8494.883168316832,,,,1559.0,,
5.88,8526.1,8519.301980198019,,,,1556.0,,
5.9,8574.9,8544.151485148515,,,,1553.0,,
5.92,8574.9,8568.487128712872,,,,1550.0,,
5.94,8632.8,8593.246534653465,,,,1547.0,,
5.96,8632.8,8617.491089108911,,,,1545.0,,
5.98,8671.8,8642.1900990099,,,,1542.0,,
6.0,8671.8,8666.279207920792,,,,1539.0,,
6.02,8720.7,8690.831683168317,,,,1536.0,,
6.04,8720.7,8714.823762376238,,,,1534.0,,
6.06,8777.4,8739.232673267326,,,,1531.0,,
6.08,8776.7,8763.131683168318,,,,1528.0,,
6.1,8821.9,8787.48811881188,,,,1525.0,,
6.12,8821.9,8811.30495049505,,,,1523.0,,
6.14,8871.1,8835.5,,,,1520.0,,
6.16,8871.1,8859.256435643563,,,,1517.0,,
6.18,8918.1,8883.49504950495,,,,1515.0,,
6.2,8918.1,8907.147524752476,,,,1512.0,,
6.22,8965.1,8931.233663366336,,,,1509.0,,
6.24,8965.1,8954.813861386137,,,,1507.0,,
6.26,9004.5,8978.854455445546,,,,1504.0,,
6.28,9004.5,9002.365346534652,,,,1501.0,,
6.3,9054.0,9026.225742574257,,,,1499.0,,
6.32,9054.0,9049.548514851484,,,,1496.0,,
6.34,9105.1,9073.315841584159,,,,1493.0,,
6.36,9105.1,9096.537623762377,,,,1491.0,,
6.38,9160.1,9120.181188118813,,,,1488.0,,
6.4,9160.1,9143.389108910891,,,,1486.0,,
6.42,9209.8,9167.083168316833,,,,1483.0,,
6.44,9209.8,9190.251485148514,,,,1481.0,,
6.46,9247.2,9213.826732673268,,,,1478.0,,
6.48,9247.2,9236.876237623763,,,,1475.0,,
6.5,9293.1,9260.436633663367,,,,1473.0,,
6.52,9293.1,9283.537623762375,,,,1470.0,,
6.54,9340.7,9307.046534653466,,,,1468.0,,
6.56,9340.7,9329.990099009901,,,,1465.0,,
6.58,9392.3,9353.326732673268,,,,1463.0,,
6.6,9392.3,9376.141584158417,,,,1460.0,,
6.62,9434.5,9399.404950495049,,,,1458.0,,
6.64,9434.5,9422.153465346535,,,,1455.0,,
6.66,9482.3,9445.29603960396,,,,1453.0,,
6.68,9482.3,9467.90099009901,,,,1450.0,,
6.7,9513.7,9490.875247524753,,,,1448.0,,
6.72,9513.7,9513.39306930693,,,,1445.0,,
6.74,9557.7,9536.40297029703,,,,1443.0,,
6.76,9557.7,9558.89603960396,,,,1441.0,,
6.78,9609.6,9581.759405940595,,,,1438.0,,
6.8,9610.4,9604.164356435644,,,,1436.0,,
6.82,9652.2,9627.062376237624,,,,1433.0,,
6.84,9652.2,9649.480198019803,,,,1431.0,,
6.86,9694.8,9672.3099009901,,,,1428.0,,
6.88,9694.0,9694.665346534654,,,,1426.0,,
6.9,9738.2,9717.39405940594,,,,1424.0,,
6.92,9738.2,9739.639603960395,,,,1421.0,,
6.94,9781.0,9762.274257425743,,,,1419.0,,
6.96,9781.0,9784.343564356435,,,,1417.0,,
6.98,9826.9,9806.867326732672,,,,1414.0,,
7.0,9826.9,9829.00495049505,,,,1412.0,,
7.02,9873.7,9851.532673267327,,,,1410.0,,
7.04,9873.7,9873.576237623762,,,,1407.0,,
7.06,9915.8,9896.035643564357,,,,1405.0,,
7.08,9916.6,9917.933663366337,,,,1403.0,,
7.1,9962.8,9940.213861386139,,,,1400.0,,
7.12,9962.8,9962.046534653466,,,,1398.0,,
7.14,10001.0,9984.270297029703,,,,1396.0,,
7.16,10001.8,10006.00693069307,,,,1393.0,,
7.18,10050.5,10028.1198019802,,,,1391.0,,
7.2,10049.7,10049.767326732674,,,,1389.0,,
7.22,10092.8,10071.856435643564,,,,1386.0,,
7.24,10092.8,10093.480198019803,,,,1384.0,,
7.26,10140.0,10115.39108910891,,,,1382.0,,
7.28,10139.2,10136.911881188118,,,,1380.0,,
7.3,10174.5,10158.916831683167,,,,1377.0,,
7.32,10174.5,10180.431683168317,,,,1375.0,,
7.34,10219.4,10202.357425742573,,,,1373.0,,
7.36,10219.4,10223.777227722772,,,,1371.0,,
7.38,10262.0,10245.533663366336,,,,1368.0,,
7.4,10262.0,10266.745544554455,,,,1366.0,,
7.42,10311.1,10288.336633663366,,,,1364.0,,
7.44,10311.1,10309.435643564357,,,,1362.0,,
7.46,10352.2,10330.929702970298,,,,1360.0,,
7.48,10352.2,10352.053465346533,,,,1357.0,,
7.5,10403.8,10373.540594059406,,,,1355.0,,
7.52,10403.8,10394.573267326734,,,,1353.0,,
7.54,10445.0,10415.920792079209,,,,1351.0,,
7.56,10445.0,10436.79702970297,,,,1349.0,,
7.58,10484.7,10458.177227722774,,,,1346.0,,
7.6,10483.9,10479.046534653466,,,,1344.0,,
7.62,10529.2,10500.29702970297,,,,1342.0,,
7.64,10529.2,10521.121782178217,,,,1340.0,,
7.66,10569.0,10542.245544554457,,,,1338.0,,
7.68,10568.2,10562.896039603962,,,,1336.0,,
7.7,10605.5,10583.928712871288,,,,1333.0,,
7.72,10605.5,10604.650495049507,,,,1331.0,,
7.74,10655.2,10625.79603960396,,,,1329.0,,
7.76,10655.2,10646.505940594061,,,,1327.0,,
7.78,10692.6,10667.623762376237,,,,1325.0,,
7.8,10692.6,10688.227722772277,,,,1323.0,,
7.82,10742.4,10709.182178217823,,,,1321.0,,
7.84,10742.4,10729.722772277228,,,,1319.0,,
7.86,10784.0,10750.664356435642,,,,1316.0,,
7.88,10784.0,10771.184158415843,,,,1314.0,,
7.9,10821.7,10792.029702970298,,,,1312.0,,
7.92,10821.7,10812.437623762376,,,,1310.0,,
7.94,10861.0,10833.180198019802,,,,1308.0,,
7.96,10861.8,10853.506930693069,,,,1306.0,,
7.98,10907.7,10874.218811881186,,,,1304.0,,
8.0,10907.7,10894.476237623763,,,,1302.0,,
8.02,10947.1,10915.111881188119,,,,1300.0,,
8.04,10947.1,10935.284158415841,,,,1298.0,,
8.06,10989.1,10955.816831683169,,,,1296.0,,
8.08,10989.1,10975.941584158414,,,,1294.0,,
8.1,11027.0,10996.419801980199,,,,1291.0,,
8.12,11027.0,11016.440594059406,,,,1289.0,,
8.14,11066.5,11036.781188118812,,,,1287.0,,
8.16,11066.5,11056.743564356437,,,,1285.0,,
8.18,11104.5,11077.08613861386,,,,1283.0,,
8.2,11104.5,11096.937623762376,,,,1281.0,,
8.22,11149.1,11117.227722772277,,,,1279.0,,
8.24,11149.1,11137.09900990099,,,,1277.0,,
8.26,11178.1,11157.249504950498,,,,1275.0,,
8.28,11178.1,11176.932673267329,,,,1273.0,,
8.3,11227.0,11197.012871287128,,,,1271.0,,
8.32,11227.0,11216.743564356435,,,,1269.0,,
8.34,11268.5,11236.905940594059,,,,1267.0,,
8.36,11268.5,11256.623762376237,,,,1265.0,,
8.38,11302.5,11276.663366336636,,,,1263.0,,
8.4,11302.5,11296.281188118814,,,,1261.0,,
8.42,11340.8,11316.264356435646,,,,1259.0,,
8.44,11340.8,11335.761386138614,,,,1257.0,,
8.46,11380.7,11355.649504950494,,,,1256.0,,
8.48,11380.7,11375.130693069306,,,,1254.0,,
8.5,11417.4,11395.00297029703,,,,1252.0,,
8.52,11417.4,11414.364356435644,,,,1250.0,,
8.54,11449.2,11434.075247524752,,,,1248.0,,
8.56,11449.2,11453.378217821783,,,,1246.0,,
8.58,11500.1,11472.980198019803,,,,1244.0,,
8.6,11500.1,11492.18910891089,,,,1242.0,,
8.62,11538.6,11511.729702970297,,,,1240.0,,
8.64,11537.8,11530.821782178218,,,,1238.0,,
8.66,11568.0,11549.98217821782,,,,1236.0,,
8.68,11568.0,11568.748514851484,,,,1234.0,,
8.7,11606.6,11587.39504950495,,,,1232.0,,
8.72,11606.6,11605.672277227723,,,,1230.0,,
8.74,11649.4,11623.68514851485,,,,1229.0,,
8.76,11649.4,11641.20594059406,,,,1227.0,,
8.78,11690.6,11658.333663366337,,,,1225.0,,
8.8,11690.6,11675.09108910891,,,,1223.0,,
8.82,11726.8,11691.397029702968,,,,1221.0,,
8.84,11726.8,11707.2099009901,,,,1219.0,,
8.86,11767.3,11722.521782178217,,,,1217.0,,
8.88,11767.3,11737.421782178219,,,,1215.0,,
8.9,11799.4,11752.21089108911,,,,1214.0,,
8.92,11799.4,11766.626732673265,,,,1212.0,,
8.94,11833.2,11781.654455445543,,,,1210.0,,
8.96,11834.0,11796.28514851485,,,,1208.0,,
8.98,11872.9,11811.716831683167,,,,1206.0,,
9.0,11872.9,11826.69405940594,,,,1204.0,,
9.02,11911.1,11842.457425742574,,,,1202.0,,
9.04,11911.1,11857.822772277226,,,,1201.0,,
9.06,11947.5,11874.018811881188,,,,1199.0,,
9.08,11948.4,11889.79900990099,,,,1197.0,,
9.1,11984.9,11905.974257425743,,,,1195.0,,
9.12,11984.9,11921.774257425743,,,,1193.0,,
9.14,12017.2,11937.574257425742,,,,1192.0,,
9.16,12017.2,11952.983168316832,,,,1190.0,,
9.18,12056.4,11968.873267326731,,,,1188.0,,
9.2,12055.5,11984.387128712871,,,,1186.0,,
9.22,12099.0,12000.21089108911,,,,1184.0,,
9.24,12099.8,12015.59306930693,,,,1183.0,,
9.26,12128.0,12031.38910891089,,,,1181.0,,
9.28,12128.0,12046.89801980198,,,,1179.0,,
9.3,12167.3,12062.829702970295,,,,1177.0,,
9.32,12167.3,12078.268316831682,,,,1176.0,,
9.34,12210.9,12094.017821782176,,,,1174.0,,
9.36,12210.9,12109.356435643564,,,,1172.0,,
9.38,12243.4,12125.09306930693,,,,1170.0,,
9.4,12243.4,12140.49306930693,,,,1169.0,,
9.42,12280.3,12156.204950495048,,,,1167.0,,
9.44,12280.3,12171.528712871286,,,,1165.0,,
9.46,12319.8,12187.277227722772,,,,1163.0,,
9.48,12319.8,12202.621782178216,,,,1162.0,,
9.5,12359.3,12218.348514851485,,,,1160.0,,
9.52,12359.3,12233.711881188117,,,,1158.0,,
9.54,12394.6,12249.362376237623,,,,1157.0,,
9.56,12394.6,12264.698019801981,,,,1155.0,,
9.58,12424.8,12280.346534653465,,,,1153.0,,
9.6,12424.8,12295.49108910891,,,,1151.0,,
9.62,12457.5,12311.036633663365,,,,1150.0,,
9.64,12457.5,12326.19207920792,,,,1148.0,,
9.66,12464.4,12341.69504950495,,,,1146.0,,
9.68,12464.4,12356.899009900988,,,,1145.0,,
9.7,12451.5,12372.452475247524,,,,1143.0,,
9.72,12451.5,12387.632673267326,,,,1141.0,,
9.74,12424.8,12403.144554455444,,,,1140.0,,
9.76,12424.8,12418.232673267326,,,,1138.0,,
9.78,12385.1,12433.653465346531,,,,1137.0,,
9.8,12385.1,12448.666336633663,,,,1135.0,,
9.82,12339.5,12464.011881188118,,,,1133.0,,
9.84,12339.5,12478.999009900988,,,,1132.0,,
9.86,12288.9,12494.389108910891,,,,1130.0,,
9.88,12288.9,12509.378217821783,,,,1129.0,,
9.9,12277.7,12524.630693069306,,,,1127.0,,
9.92,12277.7,12539.565346534655,,,,1126.0,,
9.94,12339.5,12554.79900990099,,,,1124.0,,
9.96,12338.7,12569.68910891089,,,,1123.0,,
9.98,12420.4,12585.020792079207,,,,1121.0,,
10.0,12420.4,12599.967326732673,,,,1120.0,,
10.02,12499.8,12615.186138613859,,,,1118.0,,
10.04,12499.0,12630.026732673266,,,,1117.0,,
10.06,12582.9,12645.20297029703,,,,1115.0,,
10.08,12582.9,12660.018811881188,,,,1114.0,,
10.1,12622.8,12675.169306930695,,,,1113.0,,
10.12,12622.8,12689.949504950495,,,,1111.0,,
10.14,12622.8,12705.066336633663,,,,1110.0,,
10.16,12622.8,12719.872277227723,,,,1108.0,,
10.18,12671.4,12735.031683168316,,,,1107.0,,
10.2,12671.4,12749.802970297029,,,,1106.0,,
10.22,12702.7,12764.946534653463,,,,1104.0,,
10.24,12702.7,12779.659405940592,,,,1103.0,,
10.26,12744.5,12794.638613861385,,,,1102.0,,
10.28,12744.5,12809.338613861386,,,,1100.0,,
10.3,12787.2,12824.331683168317,,,,1099.0,,
10.32,12786.3,12838.926732673266,,,,1098.0,,
10.34,12817.7,12853.912871287128,,,,1096.0,,
10.36,12817.7,12868.467326732673,,,,1095.0,,
10.38,12857.9,12883.315841584157,,,,1094.0,,
10.4,12857.9,12897.842574257424,,,,1092.0,,
10.42,12889.4,12912.724752475247,,,,1091.0,,
10.44,12888.5,12927.241584158415,,,,1090.0,,
10.46,12931.4,12942.10594059406,,,,1089.0,,
10.48,12930.5,12956.579207920791,,,,1087.0,,
10.5,12969.1,12971.392079207923,,,,1086.0,,
10.52,12969.1,12985.813861386137,,,,1085.0,,
10.54,12998.1,13000.557425742572,,,,1084.0,,
10.56,12998.1,13014.942574257426,,,,1082.0,,
10.58,13029.7,13029.604950495048,,,,1081.0,,
10.6,13029.7,13043.96831683168,,,,1080.0,,
10.62,13070.2,13058.69900990099,,,,1079.0,,
10.64,13069.3,13073.105940594061,,,,1077.0,,
10.66,13103.6,13087.853465346536,,,,1076.0,,
10.68,13103.6,13102.532673267327,,,,1075.0,,
10.7,13138.9,13117.507920792079,,,,1074.0,,
10.72,13139.8,13132.610891089109,,,,1073.0,,
10.74,13173.3,13148.082178217823,,,,1071.0,,
10.76,13173.3,13163.817821782179,,,,1070.0,,
10.78,13206.9,13179.822772277226,,,,1069.0,,
10.8,13206.9,13196.220792079208,,,,1068.0,,
10.82,13240.5,13212.89801980198,,,,1067.0,,
10.84,13240.5,13230.026732673266,,,,1066.0,,
10.86,13281.2,13247.49801980198,,,,1064.0,,
10.88,13281.2,13265.470297029702,,,,1063.0,,
10.9,13307.8,13283.785148514851,,,,1062.0,,
10.92,13307.8,13302.21089108911,,,,1061.0,,
10.94,13338.0,13320.980198019803,,,,1060.0,,
10.96,13337.1,13339.137623762377,,,,1059.0,,
10.98,13382.5,13357.555445544556,,,,1057.0,,
11.0,13382.5,13375.164356435642,,,,1056.0,,
11.02,13410.0,13393.081188118811,,,,1055.0,,
11.04,13410.0,13410.211881188117,,,,1054.0,,
11.06,13443.9,13427.739603960395,,,,1053.0,,
11.08,13443.9,13444.436633663367,,,,1052.0,,
11.1,13478.6,13461.451485148513,,,,1051.0,,
11.12,13477.7,13478.071287128712,,,,1050.0,,
11.14,13511.7,13494.945544554455,,,,1048.0,,
11.16,13512.6,13511.819801980198,,,,1047.0,,
11.18,13548.3,13529.09306930693,,,,1046.0,,
11.2,13548.3,13545.885148514853,,,,1045.0,,
11.22,13585.0,13562.950495049505,,,,1044.0,,
11.24,13585.0,13579.70594059406,,,,1043.0,,
11.26,13612.7,13596.743564356437,,,,1042.0,,
11.28,13612.7,13613.367326732674,,,,1041.0,,
11.3,13642.3,13630.356435643564,,,,1040.0,,
11.32,13641.4,13646.92277227723,,,,1038.0,,
11.34,13680.9,13663.79900990099,,,,1037.0,,
11.36,13680.9,13680.364356435644,,,,1036.0,,
11.38,13710.6,13697.212871287129,,,,1035.0,,
11.4,13710.6,13713.663366336634,,,,1034.0,,
11.42,13746.5,13730.461386138615,,,,1033.0,,
11.44,13746.5,13746.947524752475,,,,1032.0,,
11.46,13781.6,13763.699009900989,,,,1031.0,,
11.48,13781.6,13780.025742574258,,,,1030.0,,
11.5,13815.9,13796.691089108912,,,,1029.0,,
11.52,13815.9,13812.974257425742,,,,1028.0,,
11.54,13848.4,13829.559405940594,,,,1026.0,,
11.56,13847.5,13845.857425742575,,,,1025.0,,
11.58,13875.5,13862.440594059406,,,,1024.0,,
11.6,13875.5,13878.701980198019,,,,1023.0,,
11.62,13912.6,13895.339603960396,,,,1022.0,,
11.64,13912.6,13911.58613861386,,,,1021.0,,
11.66,13947.0,13928.09900990099,,,,1020.0,,
11.68,13947.0,13944.262376237624,,,,1019.0,,
11.7,13976.9,13960.785148514851,,,,1018.0,,
11.72,13976.9,13976.949504950495,,,,1017.0,,
11.74,14014.1,13993.40891089109,,,,1016.0,,
11.76,14014.1,14009.536633663365,,,,1014.0,,
11.78,14041.3,14025.950495049505,,,,1013.0,,
11.8,14041.3,14042.03168316832,,,,1012.0,,
11.82,14069.5,14058.417821782177,,,,1011.0,,
11.84,14069.5,14074.471287128712,,,,1010.0,,
11.86,14104.1,14090.857425742573,,,,1009.0,,
11.88,14104.1,14106.840594059406,,,,1008.0,,
11.9,14138.7,14123.129702970298,,,,1007.0,,
11.92,14138.7,14139.155445544555,,,,1006.0,,
11.94,14173.4,14155.440594059406,,,,1005.0,,
11.96,14173.4,14171.426732673266,,,,1004.0,,
11.98,14198.9,14187.82079207921,,,,1003.0,,
12.0,14198.9,14203.765346534654,,,,1002.0,,
12.02,14230.0,14219.90495049505,,,,1001.0,,
12.04,14230.0,14235.763366336634,,,,999.0,,
12.06,14269.3,14252.048514851487,,,,998.0,,
12.08,14269.3,14267.99801980198,,,,997.0,,
12.1,14301.4,14284.162376237626,,,,996.0,,
12.12,14301.4,14299.983168316832,,,,995.0,,
12.14,14327.1,14316.073267326732,,,,994.0,,
12.16,14327.1,14331.826732673268,,,,993.0,,
12.18,14367.4,14347.953465346534,,,,992.0,,
12.2,14367.4,14363.726732673267,,,,991.0,,
12.22,14395.0,14379.761386138614,,,,990.0,,
12.24,14395.0,14395.432673267329,,,,989.0,,
12.26,14423.5,14411.384158415842,,,,988.0,,
12.28,14423.5,14427.061386138614,,,,987.0,,
12.3,14460.4,14443.000990099008,,,,986.0,,
12.32,14460.4,14458.647524752474,,,,985.0,,
12.34,14490.8,14474.639603960397,,,,984.0,,
12.36,14490.8,14490.240594059407,,,,983.0,,
12.38,14519.4,14506.122772277227,,,,982.0,,
12.4,14519.4,14521.7198019802,,,,981.0,,
12.42,14554.5,14537.645544554454,,,,979.0,,
12.44,14554.5,14553.215841584159,,,,978.0,,
12.46,14580.4,14569.048514851484,,,,977.0,,
12.48,14580.4,14584.533663366336,,,,976.0,,
12.5,14613.7,14600.31089108911,,,,975.0,,
12.52,14613.7,14615.738613861386,,,,974.0,,
12.54,14644.2,14631.533663366336,,,,973.0,,
12.56,14644.2,14647.00693069307,,,,972.0,,
12.58,14673.0,14662.771287128715,,,,971.0,,
12.6,14672.1,14678.258415841585,,,,970.0,,
12.62,14710.1,14694.056435643566,,,,969.0,,
12.64,14711.1,14709.487128712872,,,,968.0,,
12.66,14737.1,14725.182178217821,,,,967.0,,
12.68,14736.1,14740.546534653466,,,,966.0,,
12.7,14772.4,14756.175247524752,,,,965.0,,
